Smiles,Tg
*/C(=C(/*)\c1ccccc1)/c1ccccc1,206.5698859
*N1C(CN(C(C1)C)C(=O)OCCOC(=O)*)C,60.10633691
*C1C(CC1)*,69.57488221
*OC(C*)CCCCCCCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)OCC(CC)C,-0.17829817
*C(C*)(C(=O)OCCOC(=O)c1cc(cc(c1)OC(=O)c1ccc(cc1)N=Nc1ccc(cc1)OCCCCCCC)OC(=O)c1ccc(cc1)N=Nc1ccc(cc1)OCCCCCCC)C,9.014452923
*C(C*)C(=O)OCCOC(C(F)(F)F)(C(F)(F)F)F,-51.63721715
*Sc1ccc(cc1)*,64.586946
*Oc1ccc(cc1)CCCNC(=O)CCCCC(=O)NCCCc1ccc(cc1)OCCCCC*,28.2211431
*SSCCCCSSCCCCCC*,-41.26672381
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)OCCN(CCOC(=O)*)c2ccc(cc2)N=Nc2ccc(cc2)[N+](=O)[O-])cc1,145.3751112
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)C(C(=O)N1C(=O)N(C(C1=O)(C)C)C(=O)C(*)C)C,252.5865186
*OC(=O)CCCCC(=O)OCc1ccc(cc1)C*,-4.158432897
*Nc1c(cc(cc1)NC(=O)c1c(cc(c(c1)C(=O)*)C(=O)O)C(=O)O)S(=O)(=O)O[Na],129.970858
*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1cc(cc(c1)NC(=O)C(CC(C)C)N1C(=O)c2c(C1=O)cccc2)C(=O)*,36.87047274
*N1C(CN(C(C1)C)SC(=O)OCCCCOC(=O)S*)C,-30.512105
*N(C(=O)*)CC=C,164.8639006
*[Si](c1ccc(cc1)*)(c1ccc(cc1)CN(C)C)C,12.90627629
*c1sc(cc1)C#CC#C*,49.13696662
*c1ncnc(c1)C=Cc1ccc(cc1)C=C*,84.80053451
*c1nc(nc(n1)Oc1c2c(ccc1C(=O)Nc1ccc(cc1)NC(=O)c1c(c3c(cc1)cccc3)O*)cccc2)N1CCCCC1,162.6671353
*OC(=O)CCC(=O)OCCCCCCCCCC*,1.783806133
*c1cc2n3c(=O)c4cc5c(cc4c3nc2cc1)c(=O)n1c2ccc(cc2nc51)*,384.637936
*c1ccc2n(c3c(c2c1)cc(cc3)C(=O)Oc1ccc(cc1)C1(c2c(C(=O)O1)cccc2)c1ccc(cc1)OC(=O)*)C,262.5942508
*=Nc1ccc(cc1)N=C(Nc1c(cc(cc1)c1cc(c(cc1)NC(=*)C)C(=O)O)C(=O)O)C,89.38045943
*OC(=O)C=C(CC(=O)OCC*)c1ccc(cc1)OCC,1.131191733
*OC(=O)Nc1c(ccc(c1)NC(=O)OCCOCCOCCC*)C,-26.75831261
*Nc1c(cccc1)CCc1c(cccc1)NC(=O)*,207.655323
*SC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)SCc1ccc(cc1)C*,90.77725081
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)NCCC[Si](O[Si](CCCNC(=O)*)(C)C)(C)C)cc1,143.0502256
*OC(=O)c1cc(ccc1)C(=O)OCCNC(=O)c1ccc(cc1)C(=O)NCC*,121.124261
*C(C*)(C(=O)OCCCCCCCCCCOc1ccc(cc1)N1C(=O)C(=Cc2c(c3c(n2C)cccc3)C)C(=C(C)C)C1=O)C,-17.96880959
*SC(=O)CCCCCCCCC(=O)SCCCCCC*,-39.13613776
*c1nc(ccc1)C(=O)NCCCCCCCCCCNC(=O)*,49.59402876
*NC(=O)c1ccc(cc1)C(=O)NCCCCCCCCCC*,50.1155014
*Nc1ccc(cc1)NC(=O)c1ccc(cc1)NC(=O)C=Cc1ccc(cc1)C=CC(=O)Nc1ccc(cc1)C(=O)*,169.7759737
*NNC(=O)CCCCCCCCC(=O)NNC(=S)c1cc(ccc1)C(=S)*,32.4414411
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)NC(=O)c2cc(ccc2)C(=O)Nc2ccc(cc2)*)cc1,155.8375326
*NC(=S)C=Cc1ccc(cc1)Cc1ccc(cc1)C=CC(=S)NCC*,99.87529352
*c1ccc2[nH]c3c(c2c1)cc(cc3)C(=O)c1c(cc(c(c1)C(=O)*)C(=O)O)C(=O)O,106.1795053
*c1nc(sc1)NC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)Nc1nc(cs1)c1ccc(cc1)Oc1ccc(cc1)*,221.6298798
*OC(=O)c1ccc(cc1)N1ON1c1ccc(cc1)C(=O)OCCOCC*,15.34426557
*c1ccc2nc3c(Sc4cc(ccc4N3)c3cc4Sc5c(Nc4cc3)nc3ccc(cc3n5)O*)nc2c1,383.4
*c1cc2Sc3c(=Nc2cc1)[nH]c1ccc(cc1n3)c1ccc2[nH]c3=Nc4c(Sc3nc2c1)cc(cc4)*,418.69
*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2oc(cc2)*)c1,419.98
*=C1OC(=c2cc3ccc4=CC(=*)C=c5ccc(c2)c3c45)c2c3c4c1ccc1cccc(c41)c1c3c(ccc1)cc2,432.43
*c1cc2c3n(c4ccc(cc4n3)Oc3ccc4n5c(nc4c3)c3ccc(cc3C5=O)C(*)(C(F)(F)F)C(F)(F)F)C(=O)c2cc1,395.15
*c1cc2n3c(=O)c4cc5c(cc4c3nc2cc1)c(=O)n1c2ccc(cc2nc51)O*,416.53
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1ccc(cc1)c1c(cc(cc1c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1cc(c(c(c1)c1ccc(cc1)c1ccccc1)c1ccc(cc1)*)c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1ccccc1,435
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1ccc2c(nc([nH]2)c2ccc(cc2)*)c1,456.35
*N1C(=O)c2cc3C(c4c(Oc3cc2C1=O)cc1C(=O)N(C(=O)c1c4)c1cc(c(cc1)c1c(cc(cc1)*)C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,472.25
*c1cc2nc3c4c5c6c(c3nc2cc1)cccc6c1nc2ccc(cc2nc1c5ccc4)*,411.97
*=C1C=c2ccc3cc(=C4c5ccccc5C(=*)c5ccccc45)cc4ccc(=C1)c2c34,437.49
*c1n(c(cc1)*)C(C(=O)OC)C,279.4452403
*NC(C(=O)NCC(=O)NCC(=O)*)C,208.6397491
*c1sc2cc3c(cc2n1)sc(n3)c1c(cc(c(c1)OCCCCCC)*)OCCCCCC,168.5263131
*C(*)C(=O)OC(CC)(C)C,136.5678336
*N(c1ccc(cc1)*)CCCCCCC,110.7170963
*Oc1ccc(cc1)OC(=O)c1c(cc(cc1)C(=O)*)c1ccccc1,227.700588
*S(=O)(=O)NCCNS(=O)(=O)c1ccc(cc1)c1ccc(cc1)*,173.2454244
*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)*,213.4133554
*c1[nH]c(cc1c1ccccc1)*,120.4503456
*c1ccc(cc1)C1C(C(C1C(=O)OCC)*)C(=O)OCC,164.3224631
*C(C(*)O)C,113.5665564
*C(C*)C(CC)CC,38.96888215
*OC(=O)CCC(=O)OCCCCCCCCCCCCCCCCCCCC*,-32.76938912
*C(C*)C(=O)N(CC)CC,56.77009786
*NNC(=O)CCC(=O)NNC(=O)CCCCCCCCC(=O)*,64.69850401
*NC(=O)CCC(=O)NCCCCCCCC*,69.22130195
*NC(C(C(=O)*)(C)C)c1ccccc1,154.3595069
*OC(=O)C/C=C/CC(=O)OCCCCCCCCCCCCCC*,-41.10158883
*C(C*)(C(=O)OCC)CO,22.36004964
